sellerfeedbackscore,increment_residual,residual,bidcount,ispolice
6.354370040797351,-0.90448737,"[-0.9212597  -0.93803203 -0.94474101 -1.3137326  -1.3271505  -1.3472773
 -1.4154066 ]",7,0.0
5.449870948262203,-0.20267320000000003,[-0.25985205 -0.29130042 -0.57719475 -0.97744679],4,0.0
8.297294370266917,-0.89630938,[-0.91724825 -0.92771769 -0.93609321 -0.94865656 -0.96980482],5,0.0
8.297294370266917,-0.67618471,"[-0.69712359 -0.71806246 -0.77145666 -0.85521215 -0.87615103 -0.87615103
 -0.98084545]",7,0.0
3.9318256327243257,0.78853035,"[ 0.73135161  0.67417264  0.52207685  0.57925582 -0.14977479 -0.27842724
 -0.44996381 -0.62150049 -0.7358582  -1.1361103  -1.3499593 ]",11,0.0
7.304515946460155,-0.029381513999999997,[-0.05032039 -0.05032039 -0.1539678  -0.38534242 -0.42722023 -0.4481591 ],6,0.0
7.304515946460155,-0.052669167999999995,[-0.07360804 -0.09454691 -0.22018021 -0.31168312 -0.36444908 -0.46725899],6,0.0
6.54534966033442,-0.11918128,"[-0.16610479 -0.21302831 -0.25995183 -0.35379887 -0.49456954 -0.77611077
 -0.9638049 ]",7,0.0
8.155362120328135,0.49266011,"[ 0.45911545  0.42557079  0.32829112  0.32829112  0.26123536  0.0733515
  0.05657917  0.03980684 -0.00715572 -0.3157669  -0.34260264]",11,0.0
8.155362120328135,0.9231406999999999,"[ 0.88959605  0.87282366  0.64176786  0.63170445  0.5076226   0.17214219
  0.10169832  0.07150811 -0.02912597 -0.03918937 -0.06602512 -0.08279747
 -0.08615194 -0.08950641]",14,0.0
5.793013608384144,0.37560689,"[ 0.30851734  0.2749728   0.14079392  0.00661516 -0.09737337 -0.19800746
 -0.23155212]",7,0.0
3.5263605246161616,-0.44767582,[-0.4812206  -0.48967385 -0.54334533 -0.57688999 -0.79493052 -0.86537439],6,0.0
8.155362120328135,0.50877231,[ 0.49199998  0.47522759  0.40810472  0.13974717  0.13974717 -0.11854696],6,0.0
8.155362120328135,0.5615145,"[ 0.52796984  0.49442518  0.39717913  0.25625789 -0.04228991 -0.1060248
 -0.37438232 -0.42134488 -0.47501642 -0.57900494 -0.58906835 -0.59577727
 -0.59913176]",13,0.0
8.155362120328135,0.63982856,"[ 0.6062839   0.57273924  0.53584003  0.0863412   0.06956887  0.06956887
 -0.0981546  -0.55771685 -0.57448924 -0.59126157]",10,0.0
8.155362120328135,0.16657138,"[ 0.14979899  0.13302666  0.08492357 -0.01457    -0.01792443 -0.14874876
 -0.1856479  -0.28628197 -0.35337135 -0.50247753 -0.61837441]",11,0.0
8.031710375322042,0.7577951,"[ 0.70061636  0.64343739  0.12882757 -0.41437167 -0.4429611  -0.47155058
 -0.55731887]",7,0.0
7.2875606403097235,1.8118884999999998,[1.7071941 1.6024997 1.4140499 1.0790277],4,0.0
5.739792912179234,1.4194678,"[ 1.3622888   1.3051101   0.27589023  0.16153264  0.06432855 -0.12436175
 -0.35307717]",7,0.0
8.195885391314796,0.0059670209999999994,"[-0.01080531 -0.02757764 -0.06447679 -0.13156617 -0.26574492 -0.29928964
 -0.4770765  -0.51733017 -0.55758375]",9,0.0
6.042632833682381,1.4477642,[1.3430698  1.2802532  1.0708644  0.52415013],4,0.0
4.330733340286331,0.60647058,[0.54929185 0.49211287 0.21822619 0.10386848],4,0.0
4.912654885736052,-0.79592812,[-0.82451755 -0.83709687 -0.93887526 -1.3671451 ],4,0.0
8.155362120328135,0.1037299,"[ 0.09702098  0.09031203  0.05676734 -0.07741143 -0.10760165 -0.12101953
 -0.14114633 -0.14114633 -0.14450081]",9,0.0
4.912654885736052,-0.5075227,"[-0.56470156 -0.59329104 -0.60758573 -1.0078378  -1.0364273  -1.0936061
 -1.1793745 ]",7,0.0
4.330733340286331,1.2845966,"[1.2274176  1.1702389  1.1702389  0.82716548 0.76998675 0.54127133
 0.25537694 0.19819808 0.14101911]",9,0.0
7.412160334945206,0.027991772,[-0.02918708 -0.08636594 -0.2579025  -0.37226033 -0.5437969  -0.5437969 ],6,0.0
8.031710375322042,2.3260181,"[ 2.2116604   2.2116604   2.0973024   1.1824405   1.1252618   0.78218865
 -0.53292543 -0.59010428 -0.70446205]",9,0.0
5.056245805348308,1.5561450000000001,"[ 1.4989662   1.4417872   0.69846201  0.5841043  -0.04486322 -0.44511533
 -0.44511533 -0.55947304 -0.67383081]",9,0.0
6.88653164253051,2.1276646,[2.0704856 2.0133066 1.6702334 1.1556236 1.0412658],5,0.0
6.4723462945009,-0.10207009,"[-0.12300897 -0.14394784 -0.31145895 -0.35333669 -0.53927392 -0.54178661
 -0.60460323 -0.73023653 -0.7511754 ]",9,0.0
8.031710375322042,2.2178655,[ 2.1606865   2.1035075   0.67403579  0.10224712 -0.64107823],5,0.0
8.031710375322042,1.9269603,"[ 1.8697814   1.8126026   1.583887    1.4695293   0.78338301  0.66902518
  0.55466747  0.38313079 -0.58890992]",9,0.0
7.213031659834869,0.4424786,"[0.43576965 0.42906073 0.39809898 0.36197135 0.35190794 0.25127387
 0.19760235 0.13051297 0.12715851]",9,0.0
2.3978952727983707,0.34911746,"[ 0.32817858  0.30723971  0.24442309  0.20254534  0.03503424 -0.46331111
 -0.4674989 ]",7,0.0
6.5722825426940075,0.49558425,[0.44866061 0.40173721 0.35481358 0.2140429 ],4,0.0
8.031710375322042,0.99132586,"[ 0.93414712  0.87696815  0.7054317   0.59107387 -0.66686124 -0.72404015
 -0.75262958]",7,0.0
4.912654885736052,1.0363128000000001,"[0.9692235  0.90213394 0.84037828 0.68073916 0.41238165 0.21111345
 0.14402413 0.07693458 0.00984526]",9,0.0
5.855071922202427,0.76843476,"[ 0.70134544  0.63425612  0.46317816  0.4296335   0.39944327  0.26526451
  0.14785802  0.13779461  0.06399631  0.06064188 -0.52639025 -1.0798776
 -1.4320968 ]",13,0.0
6.744059186311348,0.67770779,"[0.63583004 0.5939523  0.55207455 0.44738019 0.32174683 0.23799133
 0.19611359]",7,0.0
6.606935861605327,0.067759693,"[ 0.0468207   0.02588183  0.00494301 -0.35101801 -0.37195688 -0.4347735
 -0.45571238 -0.55684721 -0.68604004 -0.70697898 -0.82214284]",11,0.0
6.606935861605327,-0.12691242,"[-0.14785129 -0.16879016 -0.44916177 -0.48057008 -0.54338676 -0.56432563
 -0.60620338 -0.64808118 -0.68995893 -0.73183668 -0.81559217]",11,0.0
6.606935861605327,-0.42403287,[-0.4345023  -0.4345023  -0.47847396 -0.53919673],4,0.0
5.768320995793772,0.76782262,"[ 0.72594488  0.68406713  0.43280041  0.07683945 -0.25818264 -0.42569363
 -0.46757138]",7,0.0
5.768320995793772,0.58618784,[ 0.54430997  0.50243223  0.18834901  0.02083802 -0.0419786  -0.16761196],6,0.0
6.606935861605327,0.45641911,[ 0.43548024  0.41454136  0.28660482 -0.25780612 -0.26827556 -0.42531717],6,0.0
6.526494859570789,-0.60115391,[-0.62974334 -0.65833277 -0.65833277 -0.71551162 -1.001406  ],5,0.0
7.123672785204607,1.260408,"[ 1.1933187   1.1262294   0.72704756  0.4553355   0.42179084  0.38824618
  0.3547014   0.28761208  0.01925457 -0.04783487 -0.21555829 -0.38328177
 -0.69189292 -0.70531082]",14,0.0
6.669498089857879,0.62243855,[0.5652597  0.50808084 0.45090199 0.33654428 0.10782874 0.05064988],6,0.0
6.410174881966167,0.28203428,[ 0.24848962  0.21494496  0.06399381 -0.00309551 -0.77462345 -0.80816811],6,0.0
9.680100284025295,0.71058106,[0.66365755 0.61673391 0.47596332 0.24134567 0.19442213],5,0.0
6.61046362201656,-0.06852799700000001,[-0.0894669  -0.11040577 -0.1941613  -0.23603907 -0.29885572],5,0.0
4.934473933130692,0.78796721,[ 0.73078823  0.67360926 -0.24125254 -0.46996808],4,0.0
4.653960350157523,-0.31729758,"[-0.37447643 -0.40306592 -0.46024477 -0.4888342  -0.51742363 -0.6317814
 -0.80331802 -0.80331802 -0.97485459]",9,0.0
6.606935861605327,-0.5525263000000001,[-0.57346517 -0.59440404 -0.70119238 -0.72213125 -0.74307013],5,0.0
2.6390573296152584,0.35630631,[ 0.28921676  0.25567222  0.16131091  0.12776625 -0.07350194 -0.14059126],6,0.0
2.6390573296152584,0.58158767,"[ 0.51449811  0.4474088   0.43734539  0.30051672  0.13208878 -0.0020901
 -0.06917942 -0.10272408]",8,0.0
4.564348191467836,0.20882285,"[0.20546837 0.2021139  0.18198709 0.17527816 0.17192368 0.15850581
 0.12831558 0.07799854 0.03774491]",9,0.0
5.877735781779639,0.29802823,"[ 0.23093891  0.20410299  0.06992435 -0.3661567  -0.47349966 -0.64122307
 -0.70831251 -0.77540183]",8,0.0
6.61046362201656,0.39318162,[ 0.35963696  0.3260923   0.2019769   0.15836877 -0.01606363 -0.41937143],6,0.0
5.988961416889864,1.4950903999999998,[1.4379114  1.3807327  1.1520172  0.92330158],4,0.0
4.6443908991413725,-0.56042117,[-0.60734469 -0.6195448  -0.65896058 -0.7133919  -0.76031542 -0.99493313],6,0.0
1.3862943611198906,1.1763808,[ 1.1092914   1.0422019   0.80738914  0.53903162  0.03921568 -0.2995857 ],6,0.0
1.3862943611198906,1.3749881000000002,"[ 1.3078988e+00  5.0621414e-01  3.3849072e-01  3.3849072e-01
  2.0431197e-01 -3.1065941e-04 -3.3855319e-02]",7,0.0
5.730099782973574,-0.32978255,[-0.35072148 -0.37166035 -0.4135381  -0.43447697],4,0.0
4.189654742026425,0.12822998,[ 0.08635223  0.04447448 -0.06021988 -0.16491437 -0.47899753],5,0.0
5.438079308923196,-0.024851084,"[-0.08202994 -0.12033975 -0.17751873 -0.23469758 -0.65381867 -0.88253415
 -0.90197492 -0.939713   -1.0163326  -1.0923805  -1.1495595 ]",11,0.0
7.0587581525186645,-0.33235836,"[-0.36590302 -0.3994478  -0.46318269 -0.63426065 -1.2045203  -1.4997137
 -1.5198405  -1.5936388  -1.7043363 ]",9,0.0
6.406879986069314,1.260731,"[ 1.1936417   1.1265523   0.94205642  0.92528415  0.72401595  0.64015412
  0.52274776  0.43888617  0.37850559  0.34496093  0.27787149  0.17723751
  0.03634977  0.00280511 -0.06428433 -0.09782898 -0.16491842]",17,0.0
3.9512437185814275,0.20549738,"[ 0.16361964  0.14268076  0.05997217 -0.04576922 -0.17140245 -0.19946057
 -0.24280405 -0.4645468 ]",8,0.0
6.1903154058531475,0.30711567,"[ 0.26523793  0.22336006  0.13960457  0.1186657  -0.00696754 -0.04884529
 -0.46762294]",7,0.0
7.589162312923845,0.41044486,"[ 0.3769002   0.34335554  0.27291167  0.23936689  0.21340334  0.16556859
  0.09847927 -0.03569949 -0.12962472]",9,0.0
4.060443010546419,0.24720764,[ 0.18011808  0.11302876  0.05935741 -0.22241807 -0.35659695 -0.52767479],6,0.0
6.398594934535208,0.49576771,[ 0.43858898  0.38141    -0.36191523 -1.0480616 ],4,0.0
6.196444127794521,-0.061386228,"[-0.0823251  -0.10326397 -0.18471622 -0.27077502 -0.29171389 -0.45922494
 -0.48016381 -0.52204156]",8,0.0
6.163314804034641,1.1638883,"[ 1.0967988   1.0297095   0.70432603 -0.06049299 -0.1443547  -0.3657496
 -0.47980154 -0.73138678 -0.98297197 -1.0500613  -1.418382  ]",11,0.0
7.789868559054706,-0.32439244,[-0.34533131 -0.36627018 -0.49190348 -0.53378123 -0.63847566 -0.70129228],6,0.0
7.6290038896529575,-0.32318002,[-0.3701036  -0.41702712 -0.71921468 -1.0880337  -1.0974184  -1.1204109 ],6,0.0
5.4638318050256105,0.93951583,[0.89763808 0.85576034 0.39531422 0.35343647 0.26968098 0.22780323],6,0.0
6.617402977974477,-0.24229193,"[-0.2632308  -0.28416967 -0.45168072 -0.47261965 -0.53543627 -0.55637515
 -0.55637515]",7,0.0
6.107022887742254,0.016086221,"[-0.01745844 -0.0510031  -0.0510031  -0.70177019 -0.72525144 -0.74202383
 -0.8091132  -0.82588553]",8,0.0
2.1972245773362196,0.096221685,"[ 0.06267703  0.04590464 -0.00441241 -0.09162855 -0.1419456  -0.47739255
 -0.49416488]",7,0.0
6.551080335043405,-1.0392407,"[-1.0560131 -1.0727854 -1.0727854 -1.2036097 -1.2913626 -1.3030697
 -1.3713331]",7,0.0
5.438079308923196,-0.60200047,[-0.62293935 -0.64387828 -0.76951152 -0.87420595],4,0.0
6.411818267709897,1.077351,"[ 1.0201722   0.96299326  0.90238369  0.78802598  0.61648941 -0.1840148
 -0.24119365]",7,0.0
1.6094379124341003,-0.17848849,[-0.19526082 -0.21203321 -0.22880554 -0.32943958 -0.65146863],5,0.0
6.107022887742254,0.034370065,"[ 8.2540512e-04 -3.2719374e-02 -6.6264033e-02 -1.1322653e-01
 -5.3588974e-01 -6.0297906e-01 -7.8747487e-01 -8.5456425e-01]",8,0.0
5.627621113690637,-0.025242686,[-0.06712043 -0.10899818 -0.21369255 -0.25410461 -0.4230814  -0.674348  ],6,0.0
6.107022887742254,-0.16401887,"[-0.19756353 -0.23110831 -0.31497002 -0.34851468 -0.71750629 -0.79130459
 -0.80807698 -0.89193869]",8,0.0
6.92951677076365,-0.33621705,[-0.35715592 -0.37809479 -0.48278928 -0.50372815 -0.58769304],5,0.0
4.0943445622221,0.92463958,"[ 0.85755026  0.79046094  0.72337139  0.38792455  0.27387261 -0.22929776
 -0.26284242]",7,0.0
3.4965075614664802,0.55880642,[ 0.50162745  0.44673586 -0.35376835 -0.4109472 ],4,0.0
8.126518168780708,0.92297602,"[ 0.86579704  0.80861831  0.50213957  0.04470861 -0.06964922 -0.12682807
 -0.35554349]",7,0.0
6.9874902470009905,0.70004869,[0.64286995 0.58569098 0.29979658 0.24261785],4,0.0
5.017279836814924,0.46766818,[0.43412352 0.40057874 0.36679924 0.21095061 0.1389302  0.07184076],6,0.0
1.791759469228055,0.66178828,"[ 0.62824363  0.60140783  0.46052009  0.32634133  0.25925201  0.10830086
  0.07475621 -0.07619494 -0.09296727 -0.10303068]",10,0.0
4.795790545596741,1.6161253,[ 1.549036   1.4819465 -1.7383437 -2.3421483],4,0.0
4.795790545596741,1.3699055,"[ 1.3028162   1.2692714   0.83654499  0.70236611  0.50109792  0.30318427
 -0.24020612 -0.64277601 -1.7497507  -1.9507506 ]",10,0.0
4.543294782270004,0.56805098,"[ 0.51087201  0.45369327  0.33933556  0.28215659  0.17294502 -0.23245323
 -0.8042419  -1.0329573 ]",8,0.0
6.152732694704104,1.1389592,"[ 1.0817804   1.0246015   0.93883324  0.93883324  0.82447541  0.82447541
 -0.26192307]",7,0.0
5.2094861528414205,-0.06803321799999999,"[-0.08897209 -0.10991096 -0.19366646 -0.2355442  -0.31929976 -0.3611775
 -0.444933   -0.4868108 ]",8,0.0
2.70805020110221,0.37678146,[ 0.34323668  0.30969203 -0.02575493 -0.1431613  -0.15993363],5,0.0
7.9229859587111955,-0.92032236,[-0.94891179 -0.97750121 -0.97750121 -1.0918589 ],4,0.0
6.5250296578434615,2.3296243999999997,"[ 2.2152665   2.1009085   0.67143703 -0.23313272 -0.41496146 -0.643677
 -0.75803471 -1.3298234  -1.6157178  -1.7300755  -1.7872543 ]",11,0.0
3.8918202981106265,0.49762499,[0.43053544 0.36344612 0.28049004 0.34422505 0.17650151 0.10941219],6,0.0
9.999491627902868,-0.48509252,[-0.54227138 -0.57086086 -0.70809013 -0.74239743],4,0.0
4.836281906951478,0.36513746,"[ 0.2980479   0.23095858  0.22760427 -0.17493212 -0.27556622 -0.54392374
 -0.5774684 ]",7,0.0
5.568344503761097,0.15444291,[ 0.09726405  0.0400852  -0.36016691 -0.7627061 ],4,0.0
4.836281906951478,0.16707969,"[ 0.13353503  0.09999037  0.06309116 -0.04089737 -0.10798681 -0.44343364
 -0.5776124 ]",7,0.0
5.155800352445726,0.2749179,"[ 0.21773905  0.16056019  0.04620248 -0.06815529 -0.182513   -0.37406224
 -0.46840736]",7,0.0
4.820281565605037,0.098567247,"[ 0.08179492  0.06502253  0.02812338 -0.02229428 -0.06915623 -0.08592856
 -0.1999805  -0.23352522]",8,0.0
3.2188758248682006,1.0816028,"[ 0.9672451   0.91006637  0.91006637  0.79570842  0.62417197  0.566993
 -0.1191535  -0.23351121 -0.29068995]",9,0.0
4.442651256490317,0.07895118,[ 0.05801231  0.03707337 -0.03621268 -0.17231542],4,0.0
6.202535517187922,0.10977137,[ 0.0888325   0.06810302 -0.01586193 -0.0765847  -0.09961742],5,0.0
5.6131281063880705,1.0953038,"[ 1.0014565   0.90760946  0.69645357  0.53222132 -0.12470841 -0.26547885
 -0.45317304 -0.73471427 -0.92240846]",9,0.0
5.82600010738045,-0.07335436299999999,"[-0.11523211 -0.1361711  -0.23039603 -0.55494869 -0.57588756 -0.59682643
 -0.63870418 -0.65964305]",8,0.0
6.09807428216624,2.4491452999999996,"[ 2.3347878   2.2490191   1.820178    1.7629991   1.1912103   1.1340313
  0.27634835  0.04763293 -0.06672478]",9,0.0
5.147494476813453,1.1167928999999999,"[ 1.0497036   0.98261428  0.91552472  0.5431788  -0.0908159  -0.6241765
 -0.69126594]",7,0.0
4.983606621708336,-0.23974931,[-0.29692817 -0.35410702 -0.50848997 -0.68002659 -0.90874207 -0.96592093],6,0.0
5.683579767338681,0.0033576488000000002,[-0.05382121 -0.11100006 -0.28253675 -0.45407331],4,0.0
5.323009979138408,0.33693147,"[ 0.29505372  0.27411485  0.20061946 -0.00876939 -0.32285261 -0.38566929
 -0.74163026 -0.80444694 -0.80444694 -0.82538581]",10,0.0
5.337538079701318,1.6087143,"[1.5751697  1.541625   1.4409909  1.3739015  1.3403568  1.0719993
 0.88750345 0.85395873 0.71977997 0.63591826]",10,0.0
7.374629015218945,2.0274115000000004,"[1.9702326  1.9130536  1.3412651  1.2269074  1.1125494  0.883834
 0.76947629 0.02615106]",8,0.0
7.41457288135059,-0.028943747000000002,"[-0.03229822 -0.03565268 -0.03900716 -0.07255185 -0.07590631 -0.07926078
 -0.08596972]",7,0.0
7.092573715974679,1.9340479,"[ 1.8669586   1.7998693   1.3973329   1.3805604   1.1289754   0.70631224
  0.67276752  0.64257729  0.57129484  0.54194325  0.05554521 -0.19603997
 -0.20945784]",13,0.0
6.401917196727186,0.91283941,[ 0.85566068  0.7984817   0.34105062  0.16951418  0.08374584 -0.05920136],6,0.0
9.803145478962218,2.5350709,[2.4207129  2.4207129  2.3063555  1.3914934  1.162778   0.76252592],6,0.0
5.971261839790462,0.41938913,[ 0.35229957  0.31875503 -0.01669192 -0.18441546],4,0.0
5.181783550292085,1.0940379,[1.0368589  0.97968018 0.80642807 0.69264221 0.69207036],5,0.0
6.865891074883438,1.3927783999999999,"[ 1.3256893   1.2585998   1.1914768   0.58435154  0.05099082 -0.08318782
 -0.15027738 -0.98889458 -1.055984  ]",9,0.0
6.902742737158593,0.89303339,"[ 0.83585441  0.77867568  0.49278128 -0.53643835 -0.65079606 -0.70797491
 -0.87951154 -0.87951154 -0.93669045]",9,0.0
6.937314081223682,0.49317598,"[ 0.45129812  0.40942037  0.3987416   0.20317245 -0.04097497 -0.12473047
 -0.22942483]",7,0.0
4.110873864173311,-0.09524095099999999,"[-0.11617982 -0.13711882 -0.28369093 -0.32556868 -0.40932423 -0.45120198
 -0.5558964  -0.59777415 -0.6815297  -0.78622407 -0.807163  ]",11,0.0
4.897839799950911,1.1888165000000002,[1.1552719  1.1217272  1.0680557  0.8164705  0.43255159],5,0.0
8.317225639801611,-0.019909023999999997,"[-0.06683254 -0.11375606 -0.11375606 -0.5360679  -0.58299142 -0.7899242
 -1.028765  ]",7,0.0
4.110873864173311,-0.035759211,"[-0.05669808 -0.07763696 -0.3707813  -0.41265911 -0.41789383 -0.53829241
 -0.58017015 -0.76862007 -0.78955895 -0.81049788 -0.83143675 -0.8733145
 -0.91519225]",13,0.0
4.110873864173311,0.28378451,"[ 0.24190676  0.20002902 -0.26062632 -0.65846509 -0.70034289 -0.82597619
 -0.93443954 -0.95160949]",8,0.0
6.694562058521095,0.1469194,"[0.14356494 0.14021046 0.08989343 0.05634873 0.0496398  0.04628533
 0.04289731]",7,0.0
4.787491742782046,0.53422141,"[ 0.49234378  0.45046604  0.4092164   0.32483268  0.25154662 -0.21957827
 -0.26145601]",7,0.0
6.906754778648553,1.4672773000000001,"[ 1.4100983   1.3529196   1.2219799   0.32312822 -0.4196254  -0.53398311
 -0.59116197 -0.87705636]",8,0.0
7.039660349862076,-0.060205817,"[-0.11738467 -0.17456353 -0.2317425  -0.28892136 -0.57481563 -0.6891734
 -0.8321206  -0.86071002 -1.0322466  -1.2609621  -1.318141  ]",11,0.0
6.694562058521095,0.2116902,"[0.20833574 0.20833574 0.15801869 0.09092931 0.06073909 0.05403015
 0.05067568]",7,0.0
4.219507705176107,-0.02931881,"[-0.07119656 -0.1130743  -0.21776867 -0.32246315 -0.34340203 -0.44286168
 -0.99250734 -1.0343851 ]",8,0.0
8.925454386826404,0.017223001,[-0.02465475 -0.06653261 -0.6109435  -0.62497252],4,0.0
6.103076089325427,0.40205419,[ 0.34487534  0.28769648 -0.0376513  -0.09483015 -0.66661888],5,0.0
